80831,22:27:11,22,27,11,80831,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80832,22:27:12,22,27,12,80832,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80833,22:27:13,22,27,13,80833,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80834,22:27:14,22,27,14,80834,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80835,22:27:15,22,27,15,80835,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80836,22:27:16,22,27,16,80836,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80837,22:27:17,22,27,17,80837,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80838,22:27:18,22,27,18,80838,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80839,22:27:19,22,27,19,80839,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80840,22:27:20,22,27,20,80840,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80841,22:27:21,22,27,21,80841,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80842,22:27:22,22,27,22,80842,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80843,22:27:23,22,27,23,80843,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80844,22:27:24,22,27,24,80844,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80845,22:27:25,22,27,25,80845,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80846,22:27:26,22,27,26,80846,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80847,22:27:27,22,27,27,80847,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80848,22:27:28,22,27,28,80848,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80849,22:27:29,22,27,29,80849,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80850,22:27:30,22,27,30,80850,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80851,22:27:31,22,27,31,80851,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80852,22:27:32,22,27,32,80852,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
