20010921,2001-09-21 00:00:00.000,09/21/2001,21,21st,Friday,6,3,38,12,264,4,12,38,9,September,3,3,Third,2001,CY 2001,Sep-2001  ,092001,2001-09-01,2001-09-30,2001-07-01,2001-09-30,2001-01-01,2001-12-31,0,1,
20010924,2001-09-24 00:00:00.000,09/24/2001,24,24th,Monday,2,4,39,13,267,5,13,39,9,September,3,3,Third,2001,CY 2001,Sep-2001  ,092001,2001-09-01,2001-09-30,2001-07-01,2001-09-30,2001-01-01,2001-12-31,0,1,
20010925,2001-09-25 00:00:00.000,09/25/2001,25,25th,Tuesday,3,4,39,13,268,5,13,39,9,September,3,3,Third,2001,CY 2001,Sep-2001  ,092001,2001-09-01,2001-09-30,2001-07-01,2001-09-30,2001-01-01,2001-12-31,0,1,
20010926,2001-09-26 00:00:00.000,09/26/2001,26,26th,Wednesday,4,4,39,13,269,5,13,39,9,September,3,3,Third,2001,CY 2001,Sep-2001  ,092001,2001-09-01,2001-09-30,2001-07-01,2001-09-30,2001-01-01,2001-12-31,0,1,
20010927,2001-09-27 00:00:00.000,09/27/2001,27,27th,Thursday,5,4,39,13,270,5,13,39,9,September,3,3,Third,2001,CY 2001,Sep-2001  ,092001,2001-09-01,2001-09-30,2001-07-01,2001-09-30,2001-01-01,2001-12-31,0,1,
20010928,2001-09-28 00:00:00.000,09/28/2001,28,28th,Friday,6,4,39,13,271,5,13,39,9,September,3,3,Third,2001,CY 2001,Sep-2001  ,092001,2001-09-01,2001-09-30,2001-07-01,2001-09-30,2001-01-01,2001-12-31,0,1,
20011001,2001-10-01 00:00:00.000,10/01/2001,1,1st,Monday,2,1,40,1,274,1,1,40,10,October,1,4,Fourth,2001,CY 2001,Oct-2001  ,102001,2001-10-01,2001-10-31,2001-10-01,2001-12-31,2001-01-01,2001-12-31,0,1,
20011002,2001-10-02 00:00:00.000,10/02/2001,2,2nd,Tuesday,3,1,40,1,275,1,1,40,10,October,1,4,Fourth,2001,CY 2001,Oct-2001  ,102001,2001-10-01,2001-10-31,2001-10-01,2001-12-31,2001-01-01,2001-12-31,0,1,
20011003,2001-10-03 00:00:00.000,10/03/2001,3,3rd,Wednesday,4,1,40,1,276,1,1,40,10,October,1,4,Fourth,2001,CY 2001,Oct-2001  ,102001,2001-10-01,2001-10-31,2001-10-01,2001-12-31,2001-01-01,2001-12-31,0,1,
20011004,2001-10-04 00:00:00.000,10/04/2001,4,4th,Thursday,5,1,40,1,277,1,1,40,10,October,1,4,Fourth,2001,CY 2001,Oct-2001  ,102001,2001-10-01,2001-10-31,2001-10-01,2001-12-31,2001-01-01,2001-12-31,0,1,
20011005,2001-10-05 00:00:00.000,10/05/2001,5,5th,Friday,6,1,40,1,278,1,1,40,10,October,1,4,Fourth,2001,CY 2001,Oct-2001  ,102001,2001-10-01,2001-10-31,2001-10-01,2001-12-31,2001-01-01,2001-12-31,0,1,
20011008,2001-10-08 00:00:00.000,10/08/2001,8,8th,Monday,2,2,41,2,281,2,2,41,10,October,1,4,Fourth,2001,CY 2001,Oct-2001  ,102001,2001-10-01,2001-10-31,2001-10-01,2001-12-31,2001-01-01,2001-12-31,0,1,
20011009,2001-10-09 00:00:00.000,10/09/2001,9,9th,Tuesday,3,2,41,2,282,2,2,41,10,October,1,4,Fourth,2001,CY 2001,Oct-2001  ,102001,2001-10-01,2001-10-31,2001-10-01,2001-12-31,2001-01-01,2001-12-31,0,1,
20011010,2001-10-10 00:00:00.000,10/10/2001,10,10th,Wednesday,4,2,41,2,283,2,2,41,10,October,1,4,Fourth,2001,CY 2001,Oct-2001  ,102001,2001-10-01,2001-10-31,2001-10-01,2001-12-31,2001-01-01,2001-12-31,0,1,
20011011,2001-10-11 00:00:00.000,10/11/2001,11,11th,Thursday,5,2,41,2,284,2,2,41,10,October,1,4,Fourth,2001,CY 2001,Oct-2001  ,102001,2001-10-01,2001-10-31,2001-10-01,2001-12-31,2001-01-01,2001-12-31,0,1,
20011012,2001-10-12 00:00:00.000,10/12/2001,12,12th,Friday,6,2,41,2,285,2,2,41,10,October,1,4,Fourth,2001,CY 2001,Oct-2001  ,102001,2001-10-01,2001-10-31,2001-10-01,2001-12-31,2001-01-01,2001-12-31,0,1,
20011015,2001-10-15 00:00:00.000,10/15/2001,15,15th,Monday,2,3,42,3,288,3,3,42,10,October,1,4,Fourth,2001,CY 2001,Oct-2001  ,102001,2001-10-01,2001-10-31,2001-10-01,2001-12-31,2001-01-01,2001-12-31,0,1,
20011016,2001-10-16 00:00:00.000,10/16/2001,16,16th,Tuesday,3,3,42,3,289,3,3,42,10,October,1,4,Fourth,2001,CY 2001,Oct-2001  ,102001,2001-10-01,2001-10-31,2001-10-01,2001-12-31,2001-01-01,2001-12-31,0,1,
20011017,2001-10-17 00:00:00.000,10/17/2001,17,17th,Wednesday,4,3,42,3,290,3,3,42,10,October,1,4,Fourth,2001,CY 2001,Oct-2001  ,102001,2001-10-01,2001-10-31,2001-10-01,2001-12-31,2001-01-01,2001-12-31,0,1,
