20030207,2003-02-07 00:00:00.000,02/07/2003,7,7th,Friday,6,1,6,6,38,2,6,6,2,February,2,1,First,2003,CY 2003,Feb-2003  ,022003,2003-02-01,2003-02-28,2003-01-01,2003-03-31,2003-01-01,2003-12-31,0,1,
20030208,2003-02-08 00:00:00.000,02/08/2003,8,8th,Saturday,7,2,6,6,39,2,6,6,2,February,2,1,First,2003,CY 2003,Feb-2003  ,022003,2003-02-01,2003-02-28,2003-01-01,2003-03-31,2003-01-01,2003-12-31,0,0,
20030209,2003-02-09 00:00:00.000,02/09/2003,9,9th,Sunday,1,2,6,6,40,3,6,7,2,February,2,1,First,2003,CY 2003,Feb-2003  ,022003,2003-02-01,2003-02-28,2003-01-01,2003-03-31,2003-01-01,2003-12-31,0,0,
20030210,2003-02-10 00:00:00.000,02/10/2003,10,10th,Monday,2,2,6,6,41,3,6,7,2,February,2,1,First,2003,CY 2003,Feb-2003  ,022003,2003-02-01,2003-02-28,2003-01-01,2003-03-31,2003-01-01,2003-12-31,0,1,
20030211,2003-02-11 00:00:00.000,02/11/2003,11,11th,Tuesday,3,2,6,6,42,3,6,7,2,February,2,1,First,2003,CY 2003,Feb-2003  ,022003,2003-02-01,2003-02-28,2003-01-01,2003-03-31,2003-01-01,2003-12-31,0,1,
20030212,2003-02-12 00:00:00.000,02/12/2003,12,12th,Wednesday,4,2,7,7,43,3,7,7,2,February,2,1,First,2003,CY 2003,Feb-2003  ,022003,2003-02-01,2003-02-28,2003-01-01,2003-03-31,2003-01-01,2003-12-31,0,1,
20021225,2002-12-25 00:00:00.000,12/25/2002,25,25th,Wednesday,4,4,52,13,359,4,13,52,12,December,3,4,Fourth,2002,CY 2002,Dec-2002  ,122002,2002-12-01,2002-12-31,2002-10-01,2002-12-31,2002-01-01,2002-12-31,1,1,Christmas Day
20030101,2003-01-01 00:00:00.000,01/01/2003,1,1st,Wednesday,4,1,1,1,1,1,1,1,1,January,1,1,First,2003,CY 2003,Jan-2003  ,012003,2003-01-01,2003-01-31,2003-01-01,2003-03-31,2003-01-01,2003-12-31,1,1,New Year's Day
20010204,2001-02-04 00:00:00.000,02/04/2001,4,4th,Sunday,1,1,5,5,35,2,5,6,2,February,2,1,First,2001,CY 2001,Feb-2001  ,022001,2001-02-01,2001-02-28,2001-01-01,2001-03-31,2001-01-01,2001-12-31,0,0,
20010205,2001-02-05 00:00:00.000,02/05/2001,5,5th,Monday,2,1,6,6,36,2,6,6,2,February,2,1,First,2001,CY 2001,Feb-2001  ,022001,2001-02-01,2001-02-28,2001-01-01,2001-03-31,2001-01-01,2001-12-31,0,1,
20010206,2001-02-06 00:00:00.000,02/06/2001,6,6th,Tuesday,3,1,6,6,37,2,6,6,2,February,2,1,First,2001,CY 2001,Feb-2001  ,022001,2001-02-01,2001-02-28,2001-01-01,2001-03-31,2001-01-01,2001-12-31,0,1,
20010207,2001-02-07 00:00:00.000,02/07/2001,7,7th,Wednesday,4,1,6,6,38,2,6,6,2,February,2,1,First,2001,CY 2001,Feb-2001  ,022001,2001-02-01,2001-02-28,2001-01-01,2001-03-31,2001-01-01,2001-12-31,0,1,
20010208,2001-02-08 00:00:00.000,02/08/2001,8,8th,Thursday,5,2,6,6,39,2,6,6,2,February,2,1,First,2001,CY 2001,Feb-2001  ,022001,2001-02-01,2001-02-28,2001-01-01,2001-03-31,2001-01-01,2001-12-31,0,1,
20010209,2001-02-09 00:00:00.000,02/09/2001,9,9th,Friday,6,2,6,6,40,2,6,6,2,February,2,1,First,2001,CY 2001,Feb-2001  ,022001,2001-02-01,2001-02-28,2001-01-01,2001-03-31,2001-01-01,2001-12-31,0,1,
20010210,2001-02-10 00:00:00.000,02/10/2001,10,10th,Saturday,7,2,6,6,41,2,6,6,2,February,2,1,First,2001,CY 2001,Feb-2001  ,022001,2001-02-01,2001-02-28,2001-01-01,2001-03-31,2001-01-01,2001-12-31,0,0,
20010211,2001-02-11 00:00:00.000,02/11/2001,11,11th,Sunday,1,2,6,6,42,3,6,7,2,February,2,1,First,2001,CY 2001,Feb-2001  ,022001,2001-02-01,2001-02-28,2001-01-01,2001-03-31,2001-01-01,2001-12-31,0,0,
20010212,2001-02-12 00:00:00.000,02/12/2001,12,12th,Monday,2,2,7,7,43,3,7,7,2,February,2,1,First,2001,CY 2001,Feb-2001  ,022001,2001-02-01,2001-02-28,2001-01-01,2001-03-31,2001-01-01,2001-12-31,0,1,
20010213,2001-02-13 00:00:00.000,02/13/2001,13,13th,Tuesday,3,2,7,7,44,3,7,7,2,February,2,1,First,2001,CY 2001,Feb-2001  ,022001,2001-02-01,2001-02-28,2001-01-01,2001-03-31,2001-01-01,2001-12-31,0,1,
