20120908,2012-09-08 00:00:00.000,09/08/2012,8,8th,Saturday,7,2,36,10,252,2,10,36,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,0,
20120909,2012-09-09 00:00:00.000,09/09/2012,9,9th,Sunday,1,2,37,11,253,3,11,37,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,0,
20120910,2012-09-10 00:00:00.000,09/10/2012,10,10th,Monday,2,2,37,11,254,3,11,37,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,1,
20120911,2012-09-11 00:00:00.000,09/11/2012,11,11th,Tuesday,3,2,37,11,255,3,11,37,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,1,
20120912,2012-09-12 00:00:00.000,09/12/2012,12,12th,Wednesday,4,2,37,11,256,3,11,37,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,1,
20120913,2012-09-13 00:00:00.000,09/13/2012,13,13th,Thursday,5,2,37,11,257,3,11,37,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,1,
20120914,2012-09-14 00:00:00.000,09/14/2012,14,14th,Friday,6,2,37,11,258,3,11,37,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,1,
20120915,2012-09-15 00:00:00.000,09/15/2012,15,15th,Saturday,7,3,37,11,259,3,11,37,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,0,
20120916,2012-09-16 00:00:00.000,09/16/2012,16,16th,Sunday,1,3,38,12,260,4,12,38,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,0,
20120917,2012-09-17 00:00:00.000,09/17/2012,17,17th,Monday,2,3,38,12,261,4,12,38,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,1,
20120918,2012-09-18 00:00:00.000,09/18/2012,18,18th,Tuesday,3,3,38,12,262,4,12,38,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,1,
20120919,2012-09-19 00:00:00.000,09/19/2012,19,19th,Wednesday,4,3,38,12,263,4,12,38,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,1,
20120920,2012-09-20 00:00:00.000,09/20/2012,20,20th,Thursday,5,3,38,12,264,4,12,38,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,1,
20120921,2012-09-21 00:00:00.000,09/21/2012,21,21st,Friday,6,3,38,12,265,4,12,38,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,1,
20120922,2012-09-22 00:00:00.000,09/22/2012,22,22nd,Saturday,7,4,38,12,266,4,12,38,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,0,
20120923,2012-09-23 00:00:00.000,09/23/2012,23,23rd,Sunday,1,4,39,13,267,5,13,39,9,September,3,3,Third,2012,CY 2012,Sep-2012  ,092012,2012-09-01,2012-09-30,2012-07-01,2012-09-30,2012-01-01,2012-12-31,0,0,
