20131115,2013-11-15 00:00:00.000,11/15/2013,15,15th,Friday,6,3,46,7,319,3,7,46,11,November,2,4,Fourth,2013,CY 2013,Nov-2013  ,112013,2013-11-01,2013-11-30,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131118,2013-11-18 00:00:00.000,11/18/2013,18,18th,Monday,2,3,46,7,322,4,7,47,11,November,2,4,Fourth,2013,CY 2013,Nov-2013  ,112013,2013-11-01,2013-11-30,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131119,2013-11-19 00:00:00.000,11/19/2013,19,19th,Tuesday,3,3,47,8,323,4,8,47,11,November,2,4,Fourth,2013,CY 2013,Nov-2013  ,112013,2013-11-01,2013-11-30,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131120,2013-11-20 00:00:00.000,11/20/2013,20,20th,Wednesday,4,3,47,8,324,4,8,47,11,November,2,4,Fourth,2013,CY 2013,Nov-2013  ,112013,2013-11-01,2013-11-30,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131121,2013-11-21 00:00:00.000,11/21/2013,21,21st,Thursday,5,3,47,8,325,4,8,47,11,November,2,4,Fourth,2013,CY 2013,Nov-2013  ,112013,2013-11-01,2013-11-30,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131122,2013-11-22 00:00:00.000,11/22/2013,22,22nd,Friday,6,4,47,8,326,4,8,47,11,November,2,4,Fourth,2013,CY 2013,Nov-2013  ,112013,2013-11-01,2013-11-30,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131125,2013-11-25 00:00:00.000,11/25/2013,25,25th,Monday,2,4,47,8,329,5,8,48,11,November,2,4,Fourth,2013,CY 2013,Nov-2013  ,112013,2013-11-01,2013-11-30,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131126,2013-11-26 00:00:00.000,11/26/2013,26,26th,Tuesday,3,4,48,9,330,5,9,48,11,November,2,4,Fourth,2013,CY 2013,Nov-2013  ,112013,2013-11-01,2013-11-30,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131127,2013-11-27 00:00:00.000,11/27/2013,27,27th,Wednesday,4,4,48,9,331,5,9,48,11,November,2,4,Fourth,2013,CY 2013,Nov-2013  ,112013,2013-11-01,2013-11-30,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131128,2013-11-28 00:00:00.000,11/28/2013,28,28th,Thursday,5,4,48,9,332,5,9,48,11,November,2,4,Fourth,2013,CY 2013,Nov-2013  ,112013,2013-11-01,2013-11-30,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131129,2013-11-29 00:00:00.000,11/29/2013,29,29th,Friday,6,5,48,9,333,5,9,48,11,November,2,4,Fourth,2013,CY 2013,Nov-2013  ,112013,2013-11-01,2013-11-30,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131202,2013-12-02 00:00:00.000,12/02/2013,2,2nd,Monday,2,1,48,9,336,1,9,49,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131203,2013-12-03 00:00:00.000,12/03/2013,3,3rd,Tuesday,3,1,49,10,337,1,10,49,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131204,2013-12-04 00:00:00.000,12/04/2013,4,4th,Wednesday,4,1,49,10,338,1,10,49,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131205,2013-12-05 00:00:00.000,12/05/2013,5,5th,Thursday,5,1,49,10,339,1,10,49,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131206,2013-12-06 00:00:00.000,12/06/2013,6,6th,Friday,6,1,49,10,340,1,10,49,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131209,2013-12-09 00:00:00.000,12/09/2013,9,9th,Monday,2,2,49,10,343,2,10,50,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131210,2013-12-10 00:00:00.000,12/10/2013,10,10th,Tuesday,3,2,50,11,344,2,11,50,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131211,2013-12-11 00:00:00.000,12/11/2013,11,11th,Wednesday,4,2,50,11,345,2,11,50,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131212,2013-12-12 00:00:00.000,12/12/2013,12,12th,Thursday,5,2,50,11,346,2,11,50,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131213,2013-12-13 00:00:00.000,12/13/2013,13,13th,Friday,6,2,50,11,347,2,11,50,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131216,2013-12-16 00:00:00.000,12/16/2013,16,16th,Monday,2,3,50,11,350,3,11,51,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131217,2013-12-17 00:00:00.000,12/17/2013,17,17th,Tuesday,3,3,51,12,351,3,12,51,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131218,2013-12-18 00:00:00.000,12/18/2013,18,18th,Wednesday,4,3,51,12,352,3,12,51,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131219,2013-12-19 00:00:00.000,12/19/2013,19,19th,Thursday,5,3,51,12,353,3,12,51,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131220,2013-12-20 00:00:00.000,12/20/2013,20,20th,Friday,6,3,51,12,354,3,12,51,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131223,2013-12-23 00:00:00.000,12/23/2013,23,23rd,Monday,2,4,51,12,357,4,12,52,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131224,2013-12-24 00:00:00.000,12/24/2013,24,24th,Tuesday,3,4,52,13,358,4,13,52,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131226,2013-12-26 00:00:00.000,12/26/2013,26,26th,Thursday,5,4,52,13,360,4,13,52,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131227,2013-12-27 00:00:00.000,12/27/2013,27,27th,Friday,6,4,52,13,361,4,13,52,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131230,2013-12-30 00:00:00.000,12/30/2013,30,30th,Monday,2,5,52,13,364,5,13,53,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20131231,2013-12-31 00:00:00.000,12/31/2013,31,31st,Tuesday,3,5,53,14,365,5,14,53,12,December,3,4,Fourth,2013,CY 2013,Dec-2013  ,122013,2013-12-01,2013-12-31,2013-10-01,2013-12-31,2013-01-01,2013-12-31,0,1,
20141219,2014-12-19 00:00:00.000,12/19/2014,19,19th,Friday,6,3,51,12,353,3,12,51,12,December,3,4,Fourth,2014,CY 2014,Dec-2014  ,122014,2014-12-01,2014-12-31,2014-10-01,2014-12-31,2014-01-01,2014-12-31,0,1,
20141222,2014-12-22 00:00:00.000,12/22/2014,22,22nd,Monday,2,4,51,12,356,4,12,52,12,December,3,4,Fourth,2014,CY 2014,Dec-2014  ,122014,2014-12-01,2014-12-31,2014-10-01,2014-12-31,2014-01-01,2014-12-31,0,1,
20141223,2014-12-23 00:00:00.000,12/23/2014,23,23rd,Tuesday,3,4,51,12,357,4,12,52,12,December,3,4,Fourth,2014,CY 2014,Dec-2014  ,122014,2014-12-01,2014-12-31,2014-10-01,2014-12-31,2014-01-01,2014-12-31,0,1,
20141224,2014-12-24 00:00:00.000,12/24/2014,24,24th,Wednesday,4,4,52,13,358,4,13,52,12,December,3,4,Fourth,2014,CY 2014,Dec-2014  ,122014,2014-12-01,2014-12-31,2014-10-01,2014-12-31,2014-01-01,2014-12-31,0,1,
20141226,2014-12-26 00:00:00.000,12/26/2014,26,26th,Friday,6,4,52,13,360,4,13,52,12,December,3,4,Fourth,2014,CY 2014,Dec-2014  ,122014,2014-12-01,2014-12-31,2014-10-01,2014-12-31,2014-01-01,2014-12-31,0,1,
20141229,2014-12-29 00:00:00.000,12/29/2014,29,29th,Monday,2,5,52,13,363,5,13,53,12,December,3,4,Fourth,2014,CY 2014,Dec-2014  ,122014,2014-12-01,2014-12-31,2014-10-01,2014-12-31,2014-01-01,2014-12-31,0,1,
20141230,2014-12-30 00:00:00.000,12/30/2014,30,30th,Tuesday,3,5,52,13,364,5,13,53,12,December,3,4,Fourth,2014,CY 2014,Dec-2014  ,122014,2014-12-01,2014-12-31,2014-10-01,2014-12-31,2014-01-01,2014-12-31,0,1,
20141231,2014-12-31 00:00:00.000,12/31/2014,31,31st,Wednesday,4,5,53,14,365,5,14,53,12,December,3,4,Fourth,2014,CY 2014,Dec-2014  ,122014,2014-12-01,2014-12-31,2014-10-01,2014-12-31,2014-01-01,2014-12-31,0,1,
20101011,2010-10-11 00:00:00.000,10/11/2010,11,11th,Monday,2,2,41,2,284,3,2,42,10,October,1,4,Fourth,2010,CY 2010,Oct-2010  ,102010,2010-10-01,2010-10-31,2010-10-01,2010-12-31,2010-01-01,2010-12-31,0,1,
20101012,2010-10-12 00:00:00.000,10/12/2010,12,12th,Tuesday,3,2,41,2,285,3,2,42,10,October,1,4,Fourth,2010,CY 2010,Oct-2010  ,102010,2010-10-01,2010-10-31,2010-10-01,2010-12-31,2010-01-01,2010-12-31,0,1,
20101013,2010-10-13 00:00:00.000,10/13/2010,13,13th,Wednesday,4,2,41,2,286,3,2,42,10,October,1,4,Fourth,2010,CY 2010,Oct-2010  ,102010,2010-10-01,2010-10-31,2010-10-01,2010-12-31,2010-01-01,2010-12-31,0,1,
20101014,2010-10-14 00:00:00.000,10/14/2010,14,14th,Thursday,5,2,41,2,287,3,2,42,10,October,1,4,Fourth,2010,CY 2010,Oct-2010  ,102010,2010-10-01,2010-10-31,2010-10-01,2010-12-31,2010-01-01,2010-12-31,0,1,
20101015,2010-10-15 00:00:00.000,10/15/2010,15,15th,Friday,6,3,42,3,288,3,3,42,10,October,1,4,Fourth,2010,CY 2010,Oct-2010  ,102010,2010-10-01,2010-10-31,2010-10-01,2010-12-31,2010-01-01,2010-12-31,0,1,
20101018,2010-10-18 00:00:00.000,10/18/2010,18,18th,Monday,2,3,42,3,291,4,3,43,10,October,1,4,Fourth,2010,CY 2010,Oct-2010  ,102010,2010-10-01,2010-10-31,2010-10-01,2010-12-31,2010-01-01,2010-12-31,0,1,
20101019,2010-10-19 00:00:00.000,10/19/2010,19,19th,Tuesday,3,3,42,3,292,4,3,43,10,October,1,4,Fourth,2010,CY 2010,Oct-2010  ,102010,2010-10-01,2010-10-31,2010-10-01,2010-12-31,2010-01-01,2010-12-31,0,1,
20101020,2010-10-20 00:00:00.000,10/20/2010,20,20th,Wednesday,4,3,42,3,293,4,3,43,10,October,1,4,Fourth,2010,CY 2010,Oct-2010  ,102010,2010-10-01,2010-10-31,2010-10-01,2010-12-31,2010-01-01,2010-12-31,0,1,
20101021,2010-10-21 00:00:00.000,10/21/2010,21,21st,Thursday,5,3,42,3,294,4,3,43,10,October,1,4,Fourth,2010,CY 2010,Oct-2010  ,102010,2010-10-01,2010-10-31,2010-10-01,2010-12-31,2010-01-01,2010-12-31,0,1,
20101022,2010-10-22 00:00:00.000,10/22/2010,22,22nd,Friday,6,4,43,4,295,4,4,43,10,October,1,4,Fourth,2010,CY 2010,Oct-2010  ,102010,2010-10-01,2010-10-31,2010-10-01,2010-12-31,2010-01-01,2010-12-31,0,1,
20101025,2010-10-25 00:00:00.000,10/25/2010,25,25th,Monday,2,4,43,4,298,5,4,44,10,October,1,4,Fourth,2010,CY 2010,Oct-2010  ,102010,2010-10-01,2010-10-31,2010-10-01,2010-12-31,2010-01-01,2010-12-31,0,1,
20101026,2010-10-26 00:00:00.000,10/26/2010,26,26th,Tuesday,3,4,43,4,299,5,4,44,10,October,1,4,Fourth,2010,CY 2010,Oct-2010  ,102010,2010-10-01,2010-10-31,2010-10-01,2010-12-31,2010-01-01,2010-12-31,0,1,
20101027,2010-10-27 00:00:00.000,10/27/2010,27,27th,Wednesday,4,4,43,4,300,5,4,44,10,October,1,4,Fourth,2010,CY 2010,Oct-2010  ,102010,2010-10-01,2010-10-31,2010-10-01,2010-12-31,2010-01-01,2010-12-31,0,1,
20101028,2010-10-28 00:00:00.000,10/28/2010,28,28th,Thursday,5,4,43,4,301,5,4,44,10,October,1,4,Fourth,2010,CY 2010,Oct-2010  ,102010,2010-10-01,2010-10-31,2010-10-01,2010-12-31,2010-01-01,2010-12-31,0,1,
