20130221,2013-02-21 00:00:00.000,02/21/2013,21,21st,Thursday,5,3,8,8,52,4,8,8,2,February,2,1,First,2013,CY 2013,Feb-2013  ,022013,2013-02-01,2013-02-28,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130222,2013-02-22 00:00:00.000,02/22/2013,22,22nd,Friday,6,4,8,8,53,4,8,8,2,February,2,1,First,2013,CY 2013,Feb-2013  ,022013,2013-02-01,2013-02-28,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130223,2013-02-23 00:00:00.000,02/23/2013,23,23rd,Saturday,7,4,8,8,54,4,8,8,2,February,2,1,First,2013,CY 2013,Feb-2013  ,022013,2013-02-01,2013-02-28,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,0,
20130224,2013-02-24 00:00:00.000,02/24/2013,24,24th,Sunday,1,4,8,8,55,5,8,9,2,February,2,1,First,2013,CY 2013,Feb-2013  ,022013,2013-02-01,2013-02-28,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,0,
20130225,2013-02-25 00:00:00.000,02/25/2013,25,25th,Monday,2,4,8,8,56,5,8,9,2,February,2,1,First,2013,CY 2013,Feb-2013  ,022013,2013-02-01,2013-02-28,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130226,2013-02-26 00:00:00.000,02/26/2013,26,26th,Tuesday,3,4,9,9,57,5,9,9,2,February,2,1,First,2013,CY 2013,Feb-2013  ,022013,2013-02-01,2013-02-28,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130227,2013-02-27 00:00:00.000,02/27/2013,27,27th,Wednesday,4,4,9,9,58,5,9,9,2,February,2,1,First,2013,CY 2013,Feb-2013  ,022013,2013-02-01,2013-02-28,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130228,2013-02-28 00:00:00.000,02/28/2013,28,28th,Thursday,5,4,9,9,59,5,9,9,2,February,2,1,First,2013,CY 2013,Feb-2013  ,022013,2013-02-01,2013-02-28,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130301,2013-03-01 00:00:00.000,03/01/2013,1,1st,Friday,6,1,9,9,60,1,9,9,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130302,2013-03-02 00:00:00.000,03/02/2013,2,2nd,Saturday,7,1,9,9,61,1,9,9,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,0,
20130303,2013-03-03 00:00:00.000,03/03/2013,3,3rd,Sunday,1,1,9,9,62,2,9,10,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,0,
20130304,2013-03-04 00:00:00.000,03/04/2013,4,4th,Monday,2,1,9,9,63,2,9,10,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130305,2013-03-05 00:00:00.000,03/05/2013,5,5th,Tuesday,3,1,10,10,64,2,10,10,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130306,2013-03-06 00:00:00.000,03/06/2013,6,6th,Wednesday,4,1,10,10,65,2,10,10,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130307,2013-03-07 00:00:00.000,03/07/2013,7,7th,Thursday,5,1,10,10,66,2,10,10,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130308,2013-03-08 00:00:00.000,03/08/2013,8,8th,Friday,6,2,10,10,67,2,10,10,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130309,2013-03-09 00:00:00.000,03/09/2013,9,9th,Saturday,7,2,10,10,68,2,10,10,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,0,
20130310,2013-03-10 00:00:00.000,03/10/2013,10,10th,Sunday,1,2,10,10,69,3,10,11,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,0,
20130311,2013-03-11 00:00:00.000,03/11/2013,11,11th,Monday,2,2,10,10,70,3,10,11,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130312,2013-03-12 00:00:00.000,03/12/2013,12,12th,Tuesday,3,2,11,11,71,3,11,11,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130313,2013-03-13 00:00:00.000,03/13/2013,13,13th,Wednesday,4,2,11,11,72,3,11,11,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130314,2013-03-14 00:00:00.000,03/14/2013,14,14th,Thursday,5,2,11,11,73,3,11,11,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130315,2013-03-15 00:00:00.000,03/15/2013,15,15th,Friday,6,3,11,11,74,3,11,11,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130316,2013-03-16 00:00:00.000,03/16/2013,16,16th,Saturday,7,3,11,11,75,3,11,11,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,0,
20130318,2013-03-18 00:00:00.000,03/18/2013,18,18th,Monday,2,3,11,11,77,4,11,12,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130319,2013-03-19 00:00:00.000,03/19/2013,19,19th,Tuesday,3,3,12,12,78,4,12,12,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130320,2013-03-20 00:00:00.000,03/20/2013,20,20th,Wednesday,4,3,12,12,79,4,12,12,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130321,2013-03-21 00:00:00.000,03/21/2013,21,21st,Thursday,5,3,12,12,80,4,12,12,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130322,2013-03-22 00:00:00.000,03/22/2013,22,22nd,Friday,6,4,12,12,81,4,12,12,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
20130323,2013-03-23 00:00:00.000,03/23/2013,23,23rd,Saturday,7,4,12,12,82,4,12,12,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,0,
20130324,2013-03-24 00:00:00.000,03/24/2013,24,24th,Sunday,1,4,12,12,83,5,12,13,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,0,
20130325,2013-03-25 00:00:00.000,03/25/2013,25,25th,Monday,2,4,12,12,84,5,12,13,3,March,3,1,First,2013,CY 2013,Mar-2013  ,032013,2013-03-01,2013-03-31,2013-01-01,2013-03-31,2013-01-01,2013-12-31,0,1,
