20070908,2007-09-08 00:00:00.000,09/08/2007,8,8th,Saturday,7,2,36,10,251,2,10,36,9,September,3,3,Third,2007,CY 2007,Sep-2007  ,092007,2007-09-01,2007-09-30,2007-07-01,2007-09-30,2007-01-01,2007-12-31,0,0,
20070909,2007-09-09 00:00:00.000,09/09/2007,9,9th,Sunday,1,2,36,11,252,3,11,37,9,September,3,3,Third,2007,CY 2007,Sep-2007  ,092007,2007-09-01,2007-09-30,2007-07-01,2007-09-30,2007-01-01,2007-12-31,0,0,
20070910,2007-09-10 00:00:00.000,09/10/2007,10,10th,Monday,2,2,37,11,253,3,11,37,9,September,3,3,Third,2007,CY 2007,Sep-2007  ,092007,2007-09-01,2007-09-30,2007-07-01,2007-09-30,2007-01-01,2007-12-31,0,1,
20070911,2007-09-11 00:00:00.000,09/11/2007,11,11th,Tuesday,3,2,37,11,254,3,11,37,9,September,3,3,Third,2007,CY 2007,Sep-2007  ,092007,2007-09-01,2007-09-30,2007-07-01,2007-09-30,2007-01-01,2007-12-31,0,1,
20070912,2007-09-12 00:00:00.000,09/12/2007,12,12th,Wednesday,4,2,37,11,255,3,11,37,9,September,3,3,Third,2007,CY 2007,Sep-2007  ,092007,2007-09-01,2007-09-30,2007-07-01,2007-09-30,2007-01-01,2007-12-31,0,1,
20070913,2007-09-13 00:00:00.000,09/13/2007,13,13th,Thursday,5,2,37,11,256,3,11,37,9,September,3,3,Third,2007,CY 2007,Sep-2007  ,092007,2007-09-01,2007-09-30,2007-07-01,2007-09-30,2007-01-01,2007-12-31,0,1,
20070914,2007-09-14 00:00:00.000,09/14/2007,14,14th,Friday,6,2,37,11,257,3,11,37,9,September,3,3,Third,2007,CY 2007,Sep-2007  ,092007,2007-09-01,2007-09-30,2007-07-01,2007-09-30,2007-01-01,2007-12-31,0,1,
20070915,2007-09-15 00:00:00.000,09/15/2007,15,15th,Saturday,7,3,37,11,258,3,11,37,9,September,3,3,Third,2007,CY 2007,Sep-2007  ,092007,2007-09-01,2007-09-30,2007-07-01,2007-09-30,2007-01-01,2007-12-31,0,0,
20070916,2007-09-16 00:00:00.000,09/16/2007,16,16th,Sunday,1,3,37,12,259,4,12,38,9,September,3,3,Third,2007,CY 2007,Sep-2007  ,092007,2007-09-01,2007-09-30,2007-07-01,2007-09-30,2007-01-01,2007-12-31,0,0,
20070917,2007-09-17 00:00:00.000,09/17/2007,17,17th,Monday,2,3,38,12,260,4,12,38,9,September,3,3,Third,2007,CY 2007,Sep-2007  ,092007,2007-09-01,2007-09-30,2007-07-01,2007-09-30,2007-01-01,2007-12-31,0,1,
20070918,2007-09-18 00:00:00.000,09/18/2007,18,18th,Tuesday,3,3,38,12,261,4,12,38,9,September,3,3,Third,2007,CY 2007,Sep-2007  ,092007,2007-09-01,2007-09-30,2007-07-01,2007-09-30,2007-01-01,2007-12-31,0,1,
