20100923,188335,0.00000000000000000E+000,5.87999999999999970E+001
20100924,188335,0.00000000000000000E+000,6.15000000000000000E+001
20100925,188335,0.00000000000000000E+000,6.31000000000000010E+001
20100926,188335,0.00000000000000000E+000,6.37999999999999970E+001
20100927,188335,0.00000000000000000E+000,6.23999999999999990E+001
20100928,188335,0.00000000000000000E+000,6.54000000000000060E+001
20100929,188335,0.00000000000000000E+000,6.42000000000000030E+001
20100930,188335,0.00000000000000000E+000,6.57999999999999970E+001
20101001,188335,0.00000000000000000E+000,6.50000000000000000E+001
20101002,188335,0.00000000000000000E+000,7.32000000000000030E+001
20101003,188335,0.00000000000000000E+000,7.12999999999999970E+001
20101009,188335,0.00000000000000000E+000,5.83999999999999990E+001
20101010,188335,0.00000000000000000E+000,5.98999999999999990E+001
20101011,188335,0.00000000000000000E+000,6.52000000000000030E+001
20101012,188335,0.00000000000000000E+000,6.65000000000000000E+001
20101013,188335,0.00000000000000000E+000,6.02999999999999970E+001
20101014,188335,0.00000000000000000E+000,5.97000000000000030E+001
20101015,188335,0.00000000000000000E+000,6.31000000000000010E+001
20101016,188335,0.00000000000000000E+000,6.27000000000000030E+001
20101019,188335,0.00000000000000000E+000,5.78999999999999990E+001
20101020,188335,0.00000000000000000E+000,5.67000000000000030E+001
20101021,188335,0.00000000000000000E+000,5.87000000000000030E+001
20101022,188335,0.00000000000000000E+000,5.90000000000000000E+001
20101023,188335,0.00000000000000000E+000,5.05000000000000000E+001
20101024,188335,0.00000000000000000E+000,4.83999999999999990E+001
20101025,188335,0.00000000000000000E+000,4.76000000000000010E+001
20101026,188335,0.00000000000000000E+000,4.82000000000000030E+001
20101027,188335,0.00000000000000000E+000,5.32000000000000030E+001
20101028,188335,0.00000000000000000E+000,5.17000000000000030E+001
20101029,188335,0.00000000000000000E+000,4.98999999999999990E+001
20101030,188335,0.00000000000000000E+000,5.37000000000000030E+001
20101103,188335,0.00000000000000000E+000,4.62000000000000030E+001
20101104,188335,0.00000000000000000E+000,4.02000000000000030E+001
20101105,188335,0.00000000000000000E+000,4.83999999999999990E+001
20101106,188335,0.00000000000000000E+000,5.42999999999999970E+001
20101109,188335,0.00000000000000000E+000,4.46000000000000010E+001
20101110,188335,0.00000000000000000E+000,5.22000000000000030E+001
20101111,188335,0.00000000000000000E+000,4.90000000000000000E+001
20101113,188335,0.00000000000000000E+000,3.50000000000000000E+001
20101114,188335,0.00000000000000000E+000,4.32000000000000030E+001
20101115,188335,0.00000000000000000E+000,4.87000000000000030E+001
20101119,188335,0.00000000000000000E+000,4.37999999999999970E+001
20101120,188335,0.00000000000000000E+000,3.82000000000000030E+001
20101121,188335,0.00000000000000000E+000,4.32999999999999970E+001
20101124,188335,0.00000000000000000E+000,2.78999999999999990E+001
20101125,188335,0.00000000000000000E+000,2.96000000000000010E+001
20101129,188335,0.00000000000000000E+000,3.43999999999999990E+001
20101130,188335,0.00000000000000000E+000,3.16999999999999990E+001
20101201,188335,0.00000000000000000E+000,4.32000000000000030E+001
20101202,188335,0.00000000000000000E+000,4.32000000000000030E+001
20101203,188335,0.00000000000000000E+000,4.55000000000000000E+001
20101204,188335,0.00000000000000000E+000,4.50000000000000000E+001
20101212,188335,0.00000000000000000E+000,2.66000000000000010E+001
20101213,188335,0.00000000000000000E+000,2.91999999999999990E+001
20101216,188335,0.00000000000000000E+000,2.93999999999999990E+001
20101219,188335,0.00000000000000000E+000,3.80000000000000000E+001
20101220,188335,0.00000000000000000E+000,4.53999999999999990E+001
20101221,188335,0.00000000000000000E+000,5.37000000000000030E+001
20101225,188335,0.00000000000000000E+000,2.51000000000000010E+001
20101226,188335,0.00000000000000000E+000,3.28999999999999990E+001
20101227,188335,0.00000000000000000E+000,3.55000000000000000E+001
