20121126,76710,4.00000000000000020E-001,4.01000000000000010E+001
20121127,76710,1.84000000000000010E+000,4.93999999999999990E+001
20121206,76710,6.20000000000000000E-001,4.61000000000000010E+001
20121207,76710,2.60000000000000010E-001,3.63999999999999990E+001
20120703,47614,6.60000000000000030E-001,8.02999999999999970E+001
20120801,47614,3.70000000000000000E-001,7.32000000000000030E+001
20120813,47614,5.40000000000000040E-001,7.37999999999999970E+001
20120823,47614,3.70000000000000000E-001,7.57999999999999970E+001
20120829,47614,3.10000000000000000E-001,7.52000000000000030E+001
20120902,47614,5.89999999999999970E-001,7.75000000000000000E+001
20120912,47614,8.39999999999999970E-001,7.85999999999999940E+001
20120913,47614,2.70000000000000020E-001,6.80999999999999940E+001
20120921,47614,3.20000000000000010E-001,6.80999999999999940E+001
20120922,47614,5.99999999999999980E-001,6.17999999999999970E+001
20121007,47614,2.30000000000000010E-001,6.97999999999999970E+001
20121118,62665,2.30000000000000010E-001,5.80000000000000000E+001
20121126,62665,4.50000000000000010E-001,4.01000000000000010E+001
20121127,62665,1.76000000000000000E+000,4.83999999999999990E+001
20121206,62665,6.99999999999999960E-001,4.61000000000000010E+001
20121207,62665,1.60000000000000000E-001,3.65000000000000000E+001
20121215,62665,7.80000000000000030E-001,3.45000000000000000E+001
20121223,62665,5.10000000000000010E-001,5.20000000000000000E+001
20121229,62665,1.14999999999999990E+000,4.38999999999999990E+001
20120111,62707,4.40000000000000000E-001,4.01000000000000010E+001
20120116,62707,6.60000000000000030E-001,3.57000000000000030E+001
20120131,62707,9.00000000000000020E-001,4.50000000000000000E+001
20120208,62707,5.99999999999999980E-001,3.08999999999999990E+001
20120209,62707,3.20000000000000010E-001,2.76999999999999990E+001
20120211,62707,4.69999999999999970E-001,3.90000000000000000E+001
20120223,62707,2.50000000000000000E-001,3.71000000000000010E+001
20120227,62707,1.07000000000000010E+000,4.13999999999999990E+001
20120308,62707,2.60000000000000010E-001,3.65000000000000000E+001
20120312,62707,7.19999999999999970E-001,4.88999999999999990E+001
20120318,62707,5.00000000000000000E-001,3.18000000000000010E+001
20120508,264245,1.85000000000000010E+000,6.01000000000000010E+001
20120509,264245,6.60000000000000030E-001,6.16000000000000010E+001
20120510,264245,2.30000000000000010E-001,6.94000000000000060E+001
20120511,264245,5.50000000000000040E-001,6.55999999999999940E+001
20120519,264245,3.30000000000000020E-001,5.80000000000000000E+001
20120524,264245,5.50000000000000040E-001,5.67000000000000030E+001
20120525,264245,2.20000000000000000E-001,5.06000000000000010E+001
20120528,264245,3.10000000000000000E-001,6.27000000000000030E+001
20120603,264245,7.39999999999999990E-001,7.27000000000000030E+001
20120607,264245,2.70000000000000020E+000,6.17000000000000030E+001
20120608,264245,1.23000000000000000E+000,6.77999999999999970E+001
20120610,264245,9.10000000000000030E-001,6.59000000000000060E+001
20120611,264245,5.20000000000000020E-001,7.22999999999999970E+001
20120613,264245,6.70000000000000040E-001,6.31000000000000010E+001
20120614,264245,5.99999999999999980E-001,6.44000000000000060E+001
20120701,264245,5.60000000000000050E-001,7.55000000000000000E+001
20120702,264245,3.49999999999999980E-001,7.84000000000000060E+001
20120703,264245,6.80000000000000050E-001,8.02000000000000030E+001
20120712,264245,1.60000000000000000E-001,7.30999999999999940E+001
20120813,264245,5.50000000000000040E-001,7.37999999999999970E+001
20120823,264245,3.49999999999999980E-001,7.57999999999999970E+001
20120829,264245,2.89999999999999980E-001,7.52000000000000030E+001
20120902,264245,6.09999999999999990E-001,7.74000000000000060E+001
20120227,53076,1.07000000000000010E+000,4.26000000000000010E+001
20120308,53076,5.00000000000000000E-001,3.66000000000000010E+001
20120312,53076,6.09999999999999990E-001,4.97000000000000030E+001
20120313,53076,1.70000000000000010E-001,4.50000000000000000E+001
20120318,53076,4.69999999999999970E-001,3.13000000000000010E+001
20120410,53076,3.59999999999999990E-001,6.33999999999999990E+001
20120412,53076,5.20000000000000020E-001,4.45000000000000000E+001
20120508,53076,1.57000000000000010E+000,6.08999999999999990E+001
20120509,53076,9.39999999999999950E-001,6.23999999999999990E+001
20120511,53076,6.20000000000000000E-001,6.60000000000000000E+001
20120512,53076,1.60000000000000000E-001,6.02000000000000030E+001
20120519,53076,3.49999999999999980E-001,5.77000000000000030E+001
20120524,53076,5.00000000000000000E-001,5.71000000000000010E+001
20120602,53076,4.09999999999999980E-001,7.87999999999999970E+001
20120603,53076,6.30000000000000000E-001,7.25000000000000000E+001
20120607,53076,3.02999999999999980E+000,6.18999999999999990E+001
20120608,53076,8.59999999999999990E-001,6.79000000000000060E+001
20120610,53076,9.30000000000000050E-001,6.67000000000000030E+001
20120613,53076,8.49999999999999980E-001,6.25000000000000000E+001
20120614,53076,4.60000000000000020E-001,6.38999999999999990E+001
20120627,53076,1.70000000000000010E-001,7.95999999999999940E+001
20120701,53076,7.19999999999999970E-001,7.55000000000000000E+001
20120702,53076,2.80000000000000030E-001,7.85999999999999940E+001
20120703,53076,6.80000000000000050E-001,8.00000000000000000E+001
20120410,78539,3.49999999999999980E-001,6.22999999999999970E+001
20120412,78539,4.89999999999999990E-001,4.43999999999999990E+001
20120508,78539,1.97000000000000000E+000,6.00000000000000000E+001
20120509,78539,5.89999999999999970E-001,6.15000000000000000E+001
20120511,78539,5.79999999999999960E-001,6.54000000000000060E+001
20120519,78539,3.59999999999999990E-001,5.77999999999999970E+001
20120524,78539,4.29999999999999990E-001,5.67000000000000030E+001
20120525,78539,1.60000000000000000E-001,5.06000000000000010E+001
20120528,78539,3.49999999999999980E-001,6.28999999999999990E+001
20120603,78539,8.00000000000000040E-001,7.24000000000000060E+001
