20081217,78539,1.30000000000000000E-001,2.75000000000000000E+001
20080823,69992,1.30000000000000000E-001,7.54000000000000060E+001
20080325,129456,1.30000000000000000E-001,3.83999999999999990E+001
20080325,194425,1.30000000000000000E-001,3.87000000000000030E+001
20080627,194425,1.30000000000000000E-001,7.90999999999999940E+001
20080331,69952,1.30000000000000000E-001,4.65000000000000000E+001
20080325,218556,1.30000000000000000E-001,3.83999999999999990E+001
20081217,218556,1.30000000000000000E-001,2.73000000000000010E+001
20090512,41105,1.30000000000000000E-001,6.07000000000000030E+001
20090525,77245,1.30000000000000000E-001,5.06000000000000010E+001
20090814,190087,1.30000000000000000E-001,6.80000000000000000E+001
20090627,286071,1.30000000000000000E-001,7.90999999999999940E+001
20130529,27113,1.30000000000000000E-001,7.10000000000000000E+001
20130619,27113,1.30000000000000000E-001,6.82999999999999970E+001
20130810,27113,1.30000000000000000E-001,7.70999999999999940E+001
20131217,255362,1.30000000000000000E-001,2.71999999999999990E+001
20130112,218556,1.30000000000000000E-001,4.47999999999999970E+001
20130512,264054,1.30000000000000000E-001,6.07999999999999970E+001
20130812,268720,1.30000000000000000E-001,7.62999999999999970E+001
20130814,268720,1.30000000000000000E-001,6.77000000000000030E+001
20130529,69921,1.30000000000000000E-001,7.15000000000000000E+001
20130619,69921,1.30000000000000000E-001,6.85999999999999940E+001
20130809,69921,1.30000000000000000E-001,8.15000000000000000E+001
20130810,69921,1.30000000000000000E-001,7.72999999999999970E+001
20130331,19845,1.30000000000000000E-001,4.67999999999999970E+001
20130325,104810,1.30000000000000000E-001,3.83999999999999990E+001
20130809,272645,1.30000000000000000E-001,8.15000000000000000E+001
20130810,272645,1.30000000000000000E-001,7.72000000000000030E+001
20130702,69446,1.30000000000000000E-001,7.77999999999999970E+001
20000307,218729,1.30000000000000000E-001,3.62000000000000030E+001
20000313,218729,1.30000000000000000E-001,4.50000000000000000E+001
20000325,218729,1.30000000000000000E-001,3.81000000000000010E+001
20000713,28503,1.30000000000000000E-001,7.34000000000000060E+001
20030307,69917,1.30000000000000000E-001,3.58999999999999990E+001
20030331,69917,1.30000000000000000E-001,4.72999999999999970E+001
20050627,77243,1.30000000000000000E-001,7.90999999999999940E+001
20051230,98701,1.30000000000000000E-001,3.38999999999999990E+001
20130822,5218,2.09999999999999990E-001,7.55000000000000000E+001
20130913,5218,2.09999999999999990E-001,6.82999999999999970E+001
20131210,77243,2.09999999999999990E-001,3.37999999999999970E+001
20130702,92923,2.09999999999999990E-001,7.80000000000000000E+001
20130722,92923,2.09999999999999990E-001,7.90000000000000000E+001
20130822,92923,2.09999999999999990E-001,7.57000000000000030E+001
20131207,82,2.09999999999999990E-001,3.62999999999999970E+001
20131209,82,2.09999999999999990E-001,3.56000000000000010E+001
20131210,82,2.09999999999999990E-001,3.41000000000000010E+001
20001210,62668,2.09999999999999990E-001,3.31000000000000010E+001
20001230,62668,2.09999999999999990E-001,3.42999999999999970E+001
20000822,62707,2.09999999999999990E-001,7.54000000000000060E+001
20001209,62707,2.09999999999999990E-001,3.52999999999999970E+001
20001210,53076,2.09999999999999990E-001,3.28999999999999990E+001
20000808,31994,2.09999999999999990E-001,7.67999999999999970E+001
20000822,31994,2.09999999999999990E-001,7.55999999999999940E+001
20010722,70017,2.09999999999999990E-001,7.80999999999999940E+001
20011209,77333,2.09999999999999990E-001,3.56000000000000010E+001
20011210,77333,2.09999999999999990E-001,3.38999999999999990E+001
20010313,84651,2.09999999999999990E-001,4.51000000000000010E+001
20011209,182360,2.09999999999999990E-001,3.57000000000000030E+001
20010702,161866,2.09999999999999990E-001,7.79000000000000060E+001
20010822,161866,2.09999999999999990E-001,7.55000000000000000E+001
20010128,84586,2.09999999999999990E-001,3.27000000000000030E+001
20010413,131459,2.09999999999999990E-001,4.90000000000000000E+001
20011209,71491,2.09999999999999990E-001,3.56000000000000010E+001
20011210,71491,2.09999999999999990E-001,3.43999999999999990E+001
20030808,79080,2.09999999999999990E-001,7.67000000000000030E+001
20030829,12507,2.09999999999999990E-001,7.54000000000000060E+001
20030913,12507,2.09999999999999990E-001,6.84000000000000060E+001
20031210,12507,2.09999999999999990E-001,3.30000000000000000E+001
20031209,188335,2.09999999999999990E-001,3.63999999999999990E+001
20030913,217448,2.09999999999999990E-001,6.84000000000000060E+001
20030822,69942,2.09999999999999990E-001,7.55000000000000000E+001
20030712,62665,2.09999999999999990E-001,7.30000000000000000E+001
20030223,264245,2.09999999999999990E-001,3.78999999999999990E+001
20030722,290806,2.09999999999999990E-001,7.85999999999999940E+001
20030712,69917,2.09999999999999990E-001,7.29000000000000060E+001
