20010515,287003,1.00000000000000000E-002,6.10000000000000000E+001
20010526,287003,1.00000000000000000E-002,5.77000000000000030E+001
20010626,287003,1.00000000000000000E-002,8.15000000000000000E+001
20010714,287003,1.00000000000000000E-002,8.30000000000000000E+001
20010720,287003,1.00000000000000000E-002,8.75000000000000000E+001
20010721,287003,1.00000000000000000E-002,8.17000000000000030E+001
20010725,287003,1.00000000000000000E-002,6.64000000000000060E+001
20010803,287003,1.00000000000000000E-002,7.47999999999999970E+001
20010804,287003,1.00000000000000000E-002,7.40000000000000000E+001
20010807,287003,1.00000000000000000E-002,7.60999999999999940E+001
20010430,182360,1.00000000000000000E-002,5.82999999999999970E+001
20010604,182360,1.00000000000000000E-002,6.70999999999999940E+001
20011006,253235,1.00000000000000000E-002,6.77999999999999970E+001
20011017,253235,1.00000000000000000E-002,6.75000000000000000E+001
20011108,253235,1.00000000000000000E-002,4.50000000000000000E+001
20011205,253235,1.00000000000000000E-002,5.25000000000000000E+001
20010827,15973,1.00000000000000000E-002,7.94000000000000060E+001
20011006,15973,1.00000000000000000E-002,6.75999999999999940E+001
20011017,15973,1.00000000000000000E-002,6.72000000000000030E+001
20011108,15973,1.00000000000000000E-002,4.50000000000000000E+001
20011205,15973,1.00000000000000000E-002,5.22000000000000030E+001
20011222,15973,1.00000000000000000E-002,6.08999999999999990E+001
20010117,77243,1.00000000000000000E-002,4.00000000000000000E+001
20010126,77243,1.00000000000000000E-002,2.25000000000000000E+001
20010202,77243,1.00000000000000000E-002,2.48000000000000010E+001
20010214,77243,1.00000000000000000E-002,3.97000000000000030E+001
20010317,77243,1.00000000000000000E-002,3.38999999999999990E+001
20010326,77243,1.00000000000000000E-002,4.42000000000000030E+001
20010409,77243,1.00000000000000000E-002,6.47999999999999970E+001
20010418,77243,1.00000000000000000E-002,5.45000000000000000E+001
20010430,77243,1.00000000000000000E-002,5.81000000000000010E+001
20010826,218729,1.00000000000000000E-002,7.62000000000000030E+001
20011004,218729,1.00000000000000000E-002,7.52999999999999970E+001
20011010,218729,1.00000000000000000E-002,5.92999999999999970E+001
20011011,218729,1.00000000000000000E-002,6.45999999999999940E+001
20011017,218729,1.00000000000000000E-002,6.77000000000000030E+001
