20000705,62665,0.00000000000000000E+000,8.49000000000000060E+001
20000706,62665,0.00000000000000000E+000,8.69000000000000060E+001
20000707,62665,0.00000000000000000E+000,8.82999999999999970E+001
20000708,62665,0.00000000000000000E+000,8.29000000000000060E+001
20000711,62665,0.00000000000000000E+000,8.05000000000000000E+001
20000714,62665,0.00000000000000000E+000,8.30000000000000000E+001
20000715,62665,0.00000000000000000E+000,8.69000000000000060E+001
20000716,62665,0.00000000000000000E+000,8.59000000000000060E+001
20000717,62665,0.00000000000000000E+000,8.75000000000000000E+001
20000718,62665,0.00000000000000000E+000,9.12999999999999970E+001
20000719,62665,0.00000000000000000E+000,9.22999999999999970E+001
20000720,62665,0.00000000000000000E+000,8.82999999999999970E+001
20000721,62665,0.00000000000000000E+000,8.15000000000000000E+001
20000724,62665,0.00000000000000000E+000,7.60000000000000000E+001
20000726,62665,0.00000000000000000E+000,7.45000000000000000E+001
20000727,62665,0.00000000000000000E+000,7.74000000000000060E+001
20000730,62665,0.00000000000000000E+000,7.57999999999999970E+001
20000731,62665,0.00000000000000000E+000,7.62999999999999970E+001
20000804,62665,0.00000000000000000E+000,7.47999999999999970E+001
20000805,62665,0.00000000000000000E+000,7.14000000000000060E+001
20000806,62665,0.00000000000000000E+000,7.42999999999999970E+001
20000811,62665,0.00000000000000000E+000,7.44000000000000060E+001
20000815,62665,0.00000000000000000E+000,7.02999999999999970E+001
20000816,62665,0.00000000000000000E+000,7.37999999999999970E+001
20000817,62665,0.00000000000000000E+000,7.42999999999999970E+001
20000818,62665,0.00000000000000000E+000,7.24000000000000060E+001
20000819,62665,0.00000000000000000E+000,7.39000000000000060E+001
20000820,62665,0.00000000000000000E+000,7.92999999999999970E+001
20000821,62665,0.00000000000000000E+000,8.17999999999999970E+001
20000824,62665,0.00000000000000000E+000,7.15000000000000000E+001
20000825,62665,0.00000000000000000E+000,7.47999999999999970E+001
20000826,62665,0.00000000000000000E+000,7.69000000000000060E+001
20000830,62665,0.00000000000000000E+000,7.75000000000000000E+001
20000831,62665,0.00000000000000000E+000,7.95000000000000000E+001
20000901,62665,0.00000000000000000E+000,7.99000000000000060E+001
20000904,62665,0.00000000000000000E+000,7.39000000000000060E+001
20000905,62665,0.00000000000000000E+000,7.04000000000000060E+001
20000906,62665,0.00000000000000000E+000,6.44000000000000060E+001
20000907,62665,0.00000000000000000E+000,6.97999999999999970E+001
20000908,62665,0.00000000000000000E+000,7.15000000000000000E+001
20000909,62665,0.00000000000000000E+000,6.54000000000000060E+001
20000910,62665,0.00000000000000000E+000,7.85000000000000000E+001
20000911,62665,0.00000000000000000E+000,8.54000000000000060E+001
20000914,62665,0.00000000000000000E+000,6.18999999999999990E+001
20000915,62665,0.00000000000000000E+000,6.32999999999999970E+001
20000917,62665,0.00000000000000000E+000,5.70000000000000000E+001
20000918,62665,0.00000000000000000E+000,6.27999999999999970E+001
20000919,62665,0.00000000000000000E+000,6.69000000000000060E+001
20000920,62665,0.00000000000000000E+000,6.97999999999999970E+001
20000923,62665,0.00000000000000000E+000,5.90000000000000000E+001
20000924,62665,0.00000000000000000E+000,6.15000000000000000E+001
