20010707,77333,0.00000000000000000E+000,8.77000000000000030E+001
20010708,77333,0.00000000000000000E+000,8.24000000000000060E+001
20010711,77333,0.00000000000000000E+000,8.02000000000000030E+001
20010715,77333,0.00000000000000000E+000,8.65999999999999940E+001
20010716,77333,0.00000000000000000E+000,8.57000000000000030E+001
20010717,77333,0.00000000000000000E+000,8.72999999999999970E+001
20010718,77333,0.00000000000000000E+000,9.07000000000000030E+001
20010101,77333,0.00000000000000000E+000,3.36000000000000010E+001
20010102,77333,0.00000000000000000E+000,2.81999999999999990E+001
20010103,77333,0.00000000000000000E+000,2.91000000000000010E+001
20010104,77333,0.00000000000000000E+000,3.55000000000000000E+001
20010105,77333,0.00000000000000000E+000,3.78999999999999990E+001
20010106,77333,0.00000000000000000E+000,4.01000000000000010E+001
20010107,77333,0.00000000000000000E+000,4.06000000000000010E+001
20010108,77333,0.00000000000000000E+000,4.18999999999999990E+001
20010109,77333,0.00000000000000000E+000,4.25000000000000000E+001
20010110,77333,0.00000000000000000E+000,4.36000000000000010E+001
20010113,77333,0.00000000000000000E+000,4.57999999999999970E+001
20010118,77333,0.00000000000000000E+000,3.06000000000000010E+001
20010119,77333,0.00000000000000000E+000,4.08999999999999990E+001
20010120,77333,0.00000000000000000E+000,4.22999999999999970E+001
20010121,77333,0.00000000000000000E+000,2.93999999999999990E+001
20010122,77333,0.00000000000000000E+000,2.13999999999999990E+001
20010123,77333,0.00000000000000000E+000,1.56999999999999990E+001
20010124,77333,0.00000000000000000E+000,1.93999999999999990E+001
20010127,77333,0.00000000000000000E+000,2.73999999999999990E+001
20010201,77333,0.00000000000000000E+000,2.81999999999999990E+001
20010204,77333,0.00000000000000000E+000,2.71999999999999990E+001
20010206,77333,0.00000000000000000E+000,3.43999999999999990E+001
20010207,77333,0.00000000000000000E+000,2.90000000000000000E+001
20010210,77333,0.00000000000000000E+000,2.71000000000000010E+001
20010215,77333,0.00000000000000000E+000,4.46000000000000010E+001
20010217,77333,0.00000000000000000E+000,2.56999999999999990E+001
20010218,77333,0.00000000000000000E+000,2.71000000000000010E+001
20010221,77333,0.00000000000000000E+000,2.96999999999999990E+001
20010222,77333,0.00000000000000000E+000,3.23999999999999990E+001
20010225,77333,0.00000000000000000E+000,3.81000000000000010E+001
20010301,77333,0.00000000000000000E+000,4.02000000000000030E+001
20010302,77333,0.00000000000000000E+000,3.52999999999999970E+001
20010303,77333,0.00000000000000000E+000,3.47000000000000030E+001
20010304,77333,0.00000000000000000E+000,3.47000000000000030E+001
20010305,77333,0.00000000000000000E+000,4.01000000000000010E+001
20010306,77333,0.00000000000000000E+000,4.02000000000000030E+001
20060518,12517,0.00000000000000000E+000,6.06000000000000010E+001
20060521,12517,0.00000000000000000E+000,7.55999999999999940E+001
20060522,12517,0.00000000000000000E+000,6.90000000000000000E+001
20060527,12517,0.00000000000000000E+000,6.27000000000000030E+001
20060530,12517,0.00000000000000000E+000,8.15000000000000000E+001
20060531,12517,0.00000000000000000E+000,8.25000000000000000E+001
20060601,12517,0.00000000000000000E+000,8.05999999999999940E+001
20060605,12517,0.00000000000000000E+000,6.49000000000000060E+001
20060609,12517,0.00000000000000000E+000,7.20000000000000000E+001
20060612,12517,0.00000000000000000E+000,7.12000000000000030E+001
20060615,12517,0.00000000000000000E+000,7.14000000000000060E+001
20060616,12517,0.00000000000000000E+000,7.39000000000000060E+001
20060620,12517,0.00000000000000000E+000,7.04000000000000060E+001
20060621,12517,0.00000000000000000E+000,7.24000000000000060E+001
20060622,12517,0.00000000000000000E+000,7.34000000000000060E+001
20060623,12517,0.00000000000000000E+000,7.77999999999999970E+001
20060624,12517,0.00000000000000000E+000,8.45000000000000000E+001
20060629,12517,0.00000000000000000E+000,7.77999999999999970E+001
20060630,12517,0.00000000000000000E+000,7.90999999999999940E+001
20060705,12517,0.00000000000000000E+000,8.37000000000000030E+001
20060706,12517,0.00000000000000000E+000,8.59000000000000060E+001
20060707,12517,0.00000000000000000E+000,8.67000000000000030E+001
20060708,12517,0.00000000000000000E+000,8.20000000000000000E+001
20060711,12517,0.00000000000000000E+000,8.05999999999999940E+001
20060715,12517,0.00000000000000000E+000,8.67000000000000030E+001
20060716,12517,0.00000000000000000E+000,8.60999999999999940E+001
20060717,12517,0.00000000000000000E+000,8.72000000000000030E+001
20060718,12517,0.00000000000000000E+000,9.00000000000000000E+001
20060719,12517,0.00000000000000000E+000,8.85000000000000000E+001
20060724,12517,0.00000000000000000E+000,7.60000000000000000E+001
20060726,12517,0.00000000000000000E+000,7.47999999999999970E+001
20060727,12517,0.00000000000000000E+000,7.64000000000000060E+001
20060730,12517,0.00000000000000000E+000,7.42999999999999970E+001
20060731,12517,0.00000000000000000E+000,7.50999999999999940E+001
20060805,12517,0.00000000000000000E+000,7.09000000000000060E+001
