20130809,268720,1.20000000000000000E-001,8.12999999999999970E+001
20130112,62664,1.20000000000000000E-001,4.38999999999999990E+001
20130112,24569,1.20000000000000000E-001,4.48999999999999990E+001
20130115,24569,1.20000000000000000E-001,3.77000000000000030E+001
20130728,194425,1.20000000000000000E-001,7.59000000000000060E+001
20130814,194425,1.20000000000000000E-001,6.77000000000000030E+001
20130627,69921,1.20000000000000000E-001,7.94000000000000060E+001
20130728,69921,1.20000000000000000E-001,7.59000000000000060E+001
20130307,19845,1.20000000000000000E-001,3.56000000000000010E+001
20130226,104810,1.20000000000000000E-001,3.77999999999999970E+001
20130307,104810,1.20000000000000000E-001,3.62999999999999970E+001
20130728,272645,1.20000000000000000E-001,7.59000000000000060E+001
20130627,69446,1.20000000000000000E-001,7.89000000000000060E+001
20130728,69446,1.20000000000000000E-001,7.62000000000000030E+001
20000226,218729,1.20000000000000000E-001,3.76000000000000010E+001
20000115,86144,1.20000000000000000E-001,3.77000000000000030E+001
20000129,86144,1.20000000000000000E-001,4.22999999999999970E+001
20000219,86144,1.20000000000000000E-001,3.91000000000000010E+001
20000309,86144,1.20000000000000000E-001,4.51000000000000010E+001
20000325,86144,1.20000000000000000E-001,3.88999999999999990E+001
20000325,28503,1.20000000000000000E-001,3.88999999999999990E+001
20000627,28503,1.20000000000000000E-001,7.95000000000000000E+001
20000313,153911,1.20000000000000000E-001,4.51000000000000010E+001
20000331,153911,1.20000000000000000E-001,4.66000000000000010E+001
20030226,69917,1.20000000000000000E-001,3.82999999999999970E+001
20030313,94652,1.20000000000000000E-001,4.51000000000000010E+001
20030331,94652,1.20000000000000000E-001,4.66000000000000010E+001
20030510,94652,1.20000000000000000E-001,6.95999999999999940E+001
20030512,94652,1.20000000000000000E-001,6.07999999999999970E+001
20050510,77243,1.20000000000000000E-001,6.92999999999999970E+001
20050728,77243,1.20000000000000000E-001,7.57999999999999970E+001
20051217,91901,1.20000000000000000E-001,2.73999999999999990E+001
20050307,92923,1.20000000000000000E-001,3.60000000000000000E+001
20050510,92923,1.20000000000000000E-001,6.92999999999999970E+001
20050802,86310,1.20000000000000000E-001,7.67999999999999970E+001
20050728,82,1.20000000000000000E-001,7.60999999999999940E+001
20050112,189891,1.20000000000000000E-001,4.38999999999999990E+001
20070602,82,1.20000000000000000E-001,7.90999999999999940E+001
20070627,82,1.20000000000000000E-001,7.89000000000000060E+001
20070627,98701,1.20000000000000000E-001,7.90000000000000000E+001
20070728,98701,1.20000000000000000E-001,7.60000000000000000E+001
20070828,98701,1.20000000000000000E-001,7.85999999999999940E+001
20070129,84599,1.20000000000000000E-001,4.21000000000000010E+001
20070219,84599,1.20000000000000000E-001,3.91000000000000010E+001
20070309,84599,1.20000000000000000E-001,4.51000000000000010E+001
20070325,84599,1.20000000000000000E-001,3.88999999999999990E+001
20070115,253805,1.20000000000000000E-001,3.76000000000000010E+001
20070129,253805,1.20000000000000000E-001,4.21000000000000010E+001
20070219,253805,1.20000000000000000E-001,3.91000000000000010E+001
20070325,253805,1.20000000000000000E-001,3.88999999999999990E+001
20070307,71491,1.20000000000000000E-001,3.60000000000000000E+001
20070627,71491,1.20000000000000000E-001,7.90000000000000000E+001
20070627,62661,1.20000000000000000E-001,7.89000000000000060E+001
20070728,62661,1.20000000000000000E-001,7.62000000000000030E+001
20070325,102529,1.20000000000000000E-001,3.88999999999999990E+001
20070627,102529,1.20000000000000000E-001,7.94000000000000060E+001
20070713,102529,1.20000000000000000E-001,7.34000000000000060E+001
20070112,41105,1.20000000000000000E-001,4.42000000000000030E+001
20070307,77245,1.20000000000000000E-001,3.57999999999999970E+001
20070331,77245,1.20000000000000000E-001,4.67000000000000030E+001
20070602,77245,1.20000000000000000E-001,7.90999999999999940E+001
20070525,91947,1.20000000000000000E-001,5.03999999999999990E+001
20070627,91947,1.20000000000000000E-001,7.87000000000000030E+001
20070728,91947,1.20000000000000000E-001,7.59000000000000060E+001
20070823,91947,1.20000000000000000E-001,7.55000000000000000E+001
20071217,102529,1.20000000000000000E-001,2.73000000000000010E+001
20070115,159159,1.20000000000000000E-001,3.76000000000000010E+001
20070129,159159,1.20000000000000000E-001,4.22999999999999970E+001
20070219,159159,1.20000000000000000E-001,3.88999999999999990E+001
20070728,286071,1.20000000000000000E-001,7.59000000000000060E+001
20100307,69992,1.20000000000000000E-001,3.55000000000000000E+001
20100525,69992,1.20000000000000000E-001,5.02999999999999970E+001
20101217,84637,1.20000000000000000E-001,2.70000000000000000E+001
20100115,129456,1.20000000000000000E-001,3.77000000000000030E+001
20100226,129456,1.20000000000000000E-001,3.77999999999999970E+001
20100112,194425,1.20000000000000000E-001,4.42000000000000030E+001
20100115,194425,1.20000000000000000E-001,3.76000000000000010E+001
20101217,159159,1.20000000000000000E-001,2.71999999999999990E+001
20101224,159159,1.20000000000000000E-001,3.45000000000000000E+001
20110510,77243,1.20000000000000000E-001,6.92999999999999970E+001
20110728,77243,1.20000000000000000E-001,7.57999999999999970E+001
20111217,91901,1.20000000000000000E-001,2.73999999999999990E+001
20110307,92923,1.20000000000000000E-001,3.60000000000000000E+001
20110510,92923,1.20000000000000000E-001,6.92999999999999970E+001
20110802,86310,1.20000000000000000E-001,7.67999999999999970E+001
20110728,82,1.20000000000000000E-001,7.60999999999999940E+001
20110112,189891,1.20000000000000000E-001,4.38999999999999990E+001
20110307,62661,1.20000000000000000E-001,3.57999999999999970E+001
20111217,86310,1.20000000000000000E-001,2.73000000000000010E+001
20110115,102529,1.20000000000000000E-001,3.76000000000000010E+001
20110129,102529,1.20000000000000000E-001,4.22999999999999970E+001
20110219,102529,1.20000000000000000E-001,3.91000000000000010E+001
20110309,102529,1.20000000000000000E-001,4.51000000000000010E+001
20110828,1314,1.20000000000000000E-001,7.85999999999999940E+001
20010602,82,1.20000000000000000E-001,7.90999999999999940E+001
20010627,82,1.20000000000000000E-001,7.89000000000000060E+001
20010627,98701,1.20000000000000000E-001,7.90000000000000000E+001
20010728,98701,1.20000000000000000E-001,7.60000000000000000E+001
20010828,98701,1.20000000000000000E-001,7.85999999999999940E+001
20010129,84599,1.20000000000000000E-001,4.21000000000000010E+001
20010219,84599,1.20000000000000000E-001,3.91000000000000010E+001
20010309,84599,1.20000000000000000E-001,4.51000000000000010E+001
20010325,84599,1.20000000000000000E-001,3.88999999999999990E+001
20010115,253805,1.20000000000000000E-001,3.76000000000000010E+001
20010129,253805,1.20000000000000000E-001,4.21000000000000010E+001
20010219,253805,1.20000000000000000E-001,3.91000000000000010E+001
20010325,253805,1.20000000000000000E-001,3.88999999999999990E+001
20010307,71491,1.20000000000000000E-001,3.60000000000000000E+001
20010627,71491,1.20000000000000000E-001,7.90000000000000000E+001
20010115,58879,1.20000000000000000E-001,3.76000000000000010E+001
20010307,58879,1.20000000000000000E-001,3.62000000000000030E+001
20011217,209420,1.20000000000000000E-001,2.73000000000000010E+001
20011224,209420,1.20000000000000000E-001,3.46000000000000010E+001
20010115,28503,1.20000000000000000E-001,3.77000000000000030E+001
20010129,28503,1.20000000000000000E-001,4.22999999999999970E+001
20010219,28503,1.20000000000000000E-001,3.91000000000000010E+001
20010829,62707,1.20000000000000000E-001,7.49000000000000060E+001
20010913,62707,1.20000000000000000E-001,6.77999999999999970E+001
20010802,70019,1.20000000000000000E-001,7.60999999999999940E+001
20010627,31994,1.20000000000000000E-001,7.90000000000000000E+001
20010728,31994,1.20000000000000000E-001,7.60000000000000000E+001
20020115,218556,1.20000000000000000E-001,3.76000000000000010E+001
20020627,268720,1.20000000000000000E-001,7.92000000000000030E+001
20020728,268720,1.20000000000000000E-001,7.59000000000000060E+001
20020809,268720,1.20000000000000000E-001,8.12999999999999970E+001
20020112,62664,1.20000000000000000E-001,4.38999999999999990E+001
20020112,24569,1.20000000000000000E-001,4.48999999999999990E+001
20020115,24569,1.20000000000000000E-001,3.77000000000000030E+001
20020728,194425,1.20000000000000000E-001,7.59000000000000060E+001
20020814,194425,1.20000000000000000E-001,6.77000000000000030E+001
20020627,69921,1.20000000000000000E-001,7.94000000000000060E+001
20020728,69921,1.20000000000000000E-001,7.59000000000000060E+001
20020307,19845,1.20000000000000000E-001,3.56000000000000010E+001
20020226,104810,1.20000000000000000E-001,3.77999999999999970E+001
20020307,104810,1.20000000000000000E-001,3.62999999999999970E+001
20031217,84589,1.20000000000000000E-001,2.68000000000000010E+001
20030115,70019,1.20000000000000000E-001,3.67999999999999970E+001
20030728,84586,1.20000000000000000E-001,7.62999999999999970E+001
20030115,298894,1.20000000000000000E-001,3.76000000000000010E+001
20030602,264597,1.20000000000000000E-001,7.90999999999999940E+001
20030627,264597,1.20000000000000000E-001,7.89000000000000060E+001
20030728,264597,1.20000000000000000E-001,7.60999999999999940E+001
20030627,69992,1.20000000000000000E-001,7.85999999999999940E+001
20030728,69992,1.20000000000000000E-001,7.59000000000000060E+001
20030307,129456,1.20000000000000000E-001,3.62999999999999970E+001
20031217,27113,1.20000000000000000E-001,2.71999999999999990E+001
20030115,77228,1.20000000000000000E-001,3.73999999999999990E+001
20030129,77228,1.20000000000000000E-001,4.18999999999999990E+001
20030307,69952,1.20000000000000000E-001,3.53999999999999990E+001
20030525,69952,1.20000000000000000E-001,5.02000000000000030E+001
20030627,69952,1.20000000000000000E-001,7.85999999999999940E+001
20030307,218556,1.20000000000000000E-001,3.62000000000000030E+001
20030115,47614,1.20000000000000000E-001,3.77000000000000030E+001
20030129,47614,1.20000000000000000E-001,4.22999999999999970E+001
20030219,47614,1.20000000000000000E-001,3.91000000000000010E+001
20030115,84637,1.20000000000000000E-001,3.72000000000000030E+001
20030129,84637,1.20000000000000000E-001,4.17000000000000030E+001
20030219,84637,1.20000000000000000E-001,3.87000000000000030E+001
20030309,84637,1.20000000000000000E-001,4.47000000000000030E+001
20030325,84637,1.20000000000000000E-001,3.86000000000000010E+001
20031217,86144,1.20000000000000000E-001,2.73999999999999990E+001
20030115,209420,1.20000000000000000E-001,3.76000000000000010E+001
20030129,209420,1.20000000000000000E-001,4.23999999999999990E+001
20050115,188335,1.20000000000000000E-001,3.77000000000000030E+001
20050129,188335,1.20000000000000000E-001,4.22999999999999970E+001
20050219,188335,1.20000000000000000E-001,3.91000000000000010E+001
20050325,188335,1.20000000000000000E-001,3.90000000000000000E+001
20050115,12507,1.20000000000000000E-001,3.76000000000000010E+001
20050307,12507,1.20000000000000000E-001,3.62999999999999970E+001
20050325,12507,1.20000000000000000E-001,3.83999999999999990E+001
20050313,73346,1.20000000000000000E-001,4.51000000000000010E+001
20050331,73346,1.20000000000000000E-001,4.66000000000000010E+001
20050510,73346,1.20000000000000000E-001,6.95999999999999940E+001
20050512,73346,1.20000000000000000E-001,6.07999999999999970E+001
20050627,269329,1.20000000000000000E-001,7.90000000000000000E+001
20050115,84589,1.20000000000000000E-001,3.71000000000000010E+001
20050129,84589,1.20000000000000000E-001,4.15000000000000000E+001
20050219,84589,1.20000000000000000E-001,3.85000000000000000E+001
20050309,84589,1.20000000000000000E-001,4.45000000000000000E+001
20050325,84589,1.20000000000000000E-001,3.83999999999999990E+001
20051217,84651,1.20000000000000000E-001,2.73999999999999990E+001
20050307,232751,1.20000000000000000E-001,3.58999999999999990E+001
20050331,232751,1.20000000000000000E-001,4.67000000000000030E+001
20050602,232751,1.20000000000000000E-001,7.92000000000000030E+001
20050627,232751,1.20000000000000000E-001,7.90000000000000000E+001
20050728,93455,1.20000000000000000E-001,7.60999999999999940E+001
20050828,93455,1.20000000000000000E-001,7.85999999999999940E+001
20130627,69992,1.20000000000000000E-001,7.85999999999999940E+001
20130728,69992,1.20000000000000000E-001,7.59000000000000060E+001
20130307,129456,1.20000000000000000E-001,3.62999999999999970E+001
20131217,27113,1.20000000000000000E-001,2.71999999999999990E+001
20130115,77228,1.20000000000000000E-001,3.73999999999999990E+001
20130129,77228,1.20000000000000000E-001,4.18999999999999990E+001
20130307,69952,1.20000000000000000E-001,3.53999999999999990E+001
20130525,69952,1.20000000000000000E-001,5.02000000000000030E+001
20130627,69952,1.20000000000000000E-001,7.85999999999999940E+001
20130307,218556,1.20000000000000000E-001,3.62000000000000030E+001
20130115,47614,1.20000000000000000E-001,3.77000000000000030E+001
20130129,47614,1.20000000000000000E-001,4.22999999999999970E+001
20130219,47614,1.20000000000000000E-001,3.91000000000000010E+001
20130115,84637,1.20000000000000000E-001,3.72000000000000030E+001
20130129,84637,1.20000000000000000E-001,4.17000000000000030E+001
20130219,84637,1.20000000000000000E-001,3.87000000000000030E+001
20130309,84637,1.20000000000000000E-001,4.47000000000000030E+001
20130325,84637,1.20000000000000000E-001,3.86000000000000010E+001
20131217,86144,1.20000000000000000E-001,2.73999999999999990E+001
20130115,209420,1.20000000000000000E-001,3.76000000000000010E+001
20130129,209420,1.20000000000000000E-001,4.23999999999999990E+001
20130729,47614,1.20000000000000000E-001,7.90000000000000000E+001
20130802,47614,1.20000000000000000E-001,7.69000000000000060E+001
20130307,62707,1.20000000000000000E-001,3.55000000000000000E+001
20130802,264245,1.20000000000000000E-001,7.70000000000000000E+001
20130307,53076,1.20000000000000000E-001,3.62999999999999970E+001
20130325,53076,1.20000000000000000E-001,3.83999999999999990E+001
20130809,290806,1.20000000000000000E-001,8.12999999999999970E+001
20130307,1314,1.20000000000000000E-001,3.57999999999999970E+001
20130525,1314,1.20000000000000000E-001,5.06000000000000010E+001
20130602,1314,1.20000000000000000E-001,7.90999999999999940E+001
20010115,188335,1.20000000000000000E-001,3.77000000000000030E+001
20010129,188335,1.20000000000000000E-001,4.22999999999999970E+001
20010219,188335,1.20000000000000000E-001,3.91000000000000010E+001
20010325,188335,1.20000000000000000E-001,3.90000000000000000E+001
20010115,12507,1.20000000000000000E-001,3.76000000000000010E+001
20010307,12507,1.20000000000000000E-001,3.62999999999999970E+001
20010325,12507,1.20000000000000000E-001,3.83999999999999990E+001
20010313,73346,1.20000000000000000E-001,4.51000000000000010E+001
20010331,73346,1.20000000000000000E-001,4.66000000000000010E+001
20010510,73346,1.20000000000000000E-001,6.95999999999999940E+001
20010512,73346,1.20000000000000000E-001,6.07999999999999970E+001
20010627,269329,1.20000000000000000E-001,7.90000000000000000E+001
20020331,77333,1.20000000000000000E-001,4.67000000000000030E+001
20020627,77333,1.20000000000000000E-001,7.89000000000000060E+001
20020713,287003,1.20000000000000000E-001,7.32999999999999970E+001
20020728,287003,1.20000000000000000E-001,7.57999999999999970E+001
20020602,182360,1.20000000000000000E-001,7.92000000000000030E+001
20020828,15973,1.20000000000000000E-001,7.87000000000000030E+001
20020913,15973,1.20000000000000000E-001,6.82000000000000030E+001
20020307,77243,1.20000000000000000E-001,3.60000000000000000E+001
20020812,91901,1.20000000000000000E-001,7.65000000000000000E+001
20020627,264054,1.20000000000000000E-001,7.90999999999999940E+001
20020728,264054,1.20000000000000000E-001,7.60000000000000000E+001
20020814,264054,1.20000000000000000E-001,6.75999999999999940E+001
20021217,28503,1.20000000000000000E-001,2.73000000000000010E+001
20020115,86310,1.20000000000000000E-001,3.76000000000000010E+001
20020129,86310,1.20000000000000000E-001,4.22999999999999970E+001
20020219,86310,1.20000000000000000E-001,3.90000000000000000E+001
20020325,86310,1.20000000000000000E-001,3.88999999999999990E+001
20020627,69992,1.20000000000000000E-001,7.85999999999999940E+001
20020728,69992,1.20000000000000000E-001,7.59000000000000060E+001
20020307,129456,1.20000000000000000E-001,3.62999999999999970E+001
20021217,27113,1.20000000000000000E-001,2.71999999999999990E+001
20020115,77228,1.20000000000000000E-001,3.73999999999999990E+001
20020129,77228,1.20000000000000000E-001,4.18999999999999990E+001
20020307,69952,1.20000000000000000E-001,3.53999999999999990E+001
20020525,69952,1.20000000000000000E-001,5.02000000000000030E+001
20020627,69952,1.20000000000000000E-001,7.85999999999999940E+001
20020307,218556,1.20000000000000000E-001,3.62000000000000030E+001
20020115,47614,1.20000000000000000E-001,3.77000000000000030E+001
20020129,47614,1.20000000000000000E-001,4.22999999999999970E+001
20020219,47614,1.20000000000000000E-001,3.91000000000000010E+001
20020115,84637,1.20000000000000000E-001,3.72000000000000030E+001
20020129,84637,1.20000000000000000E-001,4.17000000000000030E+001
20020219,84637,1.20000000000000000E-001,3.87000000000000030E+001
20020309,84637,1.20000000000000000E-001,4.47000000000000030E+001
